1,1,505.67,85.00,66.00,49.33,0.51,-1,-1,-1
1,2,604.33,80.83,60.67,57.33,0.50,-1,-1,-1
1,3,553.33,67.50,46.67,36.67,0.49,-1,-1,-1
1,4,962.67,100.50,53.33,40.00,0.49,-1,-1,-1
1,5,885.33,48.12,30.67,26.58,0.43,-1,-1,-1
1,6,935.33,73.29,45.33,36.04,0.42,-1,-1,-1
2,1,501.67,86.83,67.33,50.17,0.51,-1,-1,-1
2,2,595.00,80.62,66.67,66.54,0.48,-1,-1,-1
2,3,552.33,67.71,46.67,36.04,0.50,-1,-1,-1
2,4,962.67,100.42,53.33,40.17,0.49,-1,-1,-1
2,5,885.33,48.08,30.67,26.58,0.44,-1,-1,-1
2,6,934.00,73.08,46.67,36.17,0.43,-1,-1,-1
2,7,936.00,60.04,29.33,21.42,0.41,-1,-1,-1
3,1,488.00,92.83,72.67,54.00,0.51,-1,-1,-1
3,2,578.67,84.25,73.33,81.83,0.48,-1,-1,-1
3,3,550.67,68.79,44.00,36.04,0.49,-1,-1,-1
3,4,962.67,100.33,53.33,40.33,0.49,-1,-1,-1
3,5,885.33,48.12,30.67,26.67,0.44,-1,-1,-1
3,6,931.33,72.83,49.33,36.33,0.43,-1,-1,-1
3,7,934.00,60.04,32.00,21.75,0.39,-1,-1,-1
3,8,630.00,60.67,48.00,44.67,0.45,-1,-1,-1
3,9,580.00,52.17,39.33,32.83,0.41,-1,-1,-1
4,1,405.00,130.58,99.33,73.75,0.49,-1,-1,-1
4,2,482.33,128.17,117.33,127.33,0.47,-1,-1,-1
4,3,529.67,78.08,54.67,41.67,0.50,-1,-1,-1
4,4,962.67,100.42,53.33,40.50,0.49,-1,-1,-1
4,5,885.33,48.00,30.67,26.92,0.44,-1,-1,-1
4,6,932.00,73.08,49.33,36.17,0.41,-1,-1,-1
4,7,934.67,60.00,30.67,21.50,0.40,-1,-1,-1
4,8,635.33,48.12,41.33,42.38,0.48,-1,-1,-1
4,9,575.00,54.62,39.33,33.04,0.41,-1,-1,-1
4,10,603.33,78.71,59.33,53.13,0.51,-1,-1,-1
4,11,748.00,635.67,269.33,84.33,0.41,-1,-1,-1
5,1,405.00,130.58,99.33,73.75,0.49,-1,-1,-1
5,2,482.00,128.17,118.00,127.33,0.47,-1,-1,-1
5,3,529.67,78.12,54.67,41.62,0.50,-1,-1,-1
5,4,962.67,100.42,53.33,40.50,0.49,-1,-1,-1
5,5,885.33,48.00,30.67,26.92,0.44,-1,-1,-1
5,6,932.67,73.17,48.00,36.17,0.41,-1,-1,-1
5,7,934.67,60.00,30.67,21.50,0.40,-1,-1,-1
5,8,603.33,78.71,59.33,53.13,0.51,-1,-1,-1
5,9,575.00,54.62,39.33,33.04,0.41,-1,-1,-1
5,11,748.00,636.00,269.33,84.00,0.42,-1,-1,-1
