1,1,511.67,75.17,68.67,52.00,0.50,-1,-1,-1
1,2,641.00,55.58,47.00,42.75,0.47,-1,-1,-1
1,3,559.67,58.50,47.33,44.25,0.46,-1,-1,-1
1,4,603.00,78.58,60.00,58.67,0.45,-1,-1,-1
2,1,506.67,78.33,70.00,51.50,0.50,-1,-1,-1
2,2,640.67,55.58,46.67,43.17,0.47,-1,-1,-1
2,3,557.33,59.25,48.67,44.50,0.44,-1,-1,-1
2,4,601.33,80.92,61.33,58.50,0.45,-1,-1,-1
3,1,496.33,81.42,72.67,55.50,0.50,-1,-1,-1
3,2,639.33,56.08,47.33,42.83,0.48,-1,-1,-1
3,3,551.67,61.67,50.67,45.33,0.45,-1,-1,-1
3,4,588.00,89.17,68.67,60.67,0.48,-1,-1,-1
4,1,479.67,89.00,77.33,58.67,0.50,-1,-1,-1
4,2,634.00,58.92,50.00,46.33,0.48,-1,-1,-1
4,3,539.33,64.29,57.33,48.38,0.48,-1,-1,-1
4,4,560.33,107.83,78.67,69.83,0.47,-1,-1,-1
5,1,452.00,100.17,86.00,64.17,0.50,-1,-1,-1
5,2,623.33,65.21,55.33,51.62,0.49,-1,-1,-1
5,3,522.67,71.42,65.33,50.17,0.48,-1,-1,-1
5,5,499.33,145.33,108.00,93.33,0.49,-1,-1,-1
6,1,407.67,116.08,100.67,76.25,0.50,-1,-1,-1
6,2,612.00,76.00,58.67,52.00,0.49,-1,-1,-1
6,3,500.00,79.08,72.00,58.17,0.50,-1,-1,-1
6,6,371.33,215.50,168.00,150.50,0.48,-1,-1,-1
7,1,338.33,140.08,124.00,95.58,0.50,-1,-1,-1
7,2,586.00,93.92,70.67,60.33,0.50,-1,-1,-1
7,3,463.67,93.00,82.00,64.50,0.48,-1,-1,-1
7,7,1070.00,506.00,209.33,210.67,0.45,-1,-1,-1
7,8,636.67,66.42,50.00,42.83,0.44,-1,-1,-1
8,1,216.00,184.67,171.33,129.67,0.48,-1,-1,-1
8,2,542.33,122.25,88.67,78.75,0.50,-1,-1,-1
8,3,412.00,111.08,98.00,77.25,0.50,-1,-1,-1
8,8,648.00,54.58,42.67,33.83,0.41,-1,-1,-1
8,9,617.00,78.33,57.33,54.00,0.49,-1,-1,-1
8,10,976.00,323.17,196.00,167.50,0.48,-1,-1,-1
8,11,633.00,23.00,32.67,25.96,0.40,-1,-1,-1
9,1,2.58,273.50,242.75,204.50,0.47,-1,-1,-1
9,2,450.00,175.33,132.00,122.67,0.51,-1,-1,-1
9,3,332.00,139.83,125.33,97.67,0.48,-1,-1,-1
9,8,590.67,100.92,67.33,62.67,0.48,-1,-1,-1
9,12,923.33,217.33,124.00,105.33,0.51,-1,-1,-1
9,13,612.67,31.04,38.00,27.75,0.47,-1,-1,-1
9,14,635.00,62.21,48.33,39.38,0.46,-1,-1,-1
10,3,183.67,193.67,182.33,137.33,0.48,-1,-1,-1
10,15,892.67,154.92,86.67,76.75,0.51,-1,-1,-1
10,16,546.00,135.67,86.67,80.67,0.49,-1,-1,-1
10,17,617.00,75.96,56.67,46.38,0.49,-1,-1,-1
10,18,585.00,42.00,44.67,32.58,0.48,-1,-1,-1
10,19,208.17,327.00,255.83,244.67,0.45,-1,-1,-1
11,20,869.33,116.00,66.67,56.50,0.50,-1,-1,-1
11,21,462.00,199.33,124.67,110.67,0.50,-1,-1,-1
11,22,588.33,98.42,69.33,56.33,0.50,-1,-1,-1
11,23,548.00,57.00,54.00,39.83,0.50,-1,-1,-1
11,24,0.50,302.67,184.33,249.33,0.42,-1,-1,-1
12,25,492.00,79.96,68.67,53.71,0.51,-1,-1,-1
12,26,850.67,88.42,53.33,46.83,0.50,-1,-1,-1
12,27,537.33,136.17,91.33,76.33,0.50,-1,-1,-1
12,28,634.00,24.83,32.00,25.58,0.45,-1,-1,-1
12,29,227.17,346.33,245.50,272.00,0.44,-1,-1,-1
13,30,432.33,210.33,143.33,121.67,0.51,-1,-1,-1
13,31,395.33,116.00,98.00,74.83,0.51,-1,-1,-1
13,32,836.00,67.42,44.00,37.83,0.50,-1,-1,-1
13,33,607.67,35.50,39.33,31.50,0.48,-1,-1,-1
14,34,567.00,52.67,48.67,38.92,0.50,-1,-1,-1
14,35,195.67,185.17,170.00,126.33,0.49,-1,-1,-1
14,36,826.00,52.42,37.33,31.67,0.48,-1,-1,-1
15,37,499.33,78.58,67.33,53.00,0.50,-1,-1,-1
15,38,819.33,40.00,30.67,27.75,0.44,-1,-1,-1
15,39,655.33,40.54,44.00,50.13,0.42,-1,-1,-1
16,38,814.00,31.73,28.00,23.52,0.43,-1,-1,-1
16,40,379.67,122.08,104.67,80.25,0.51,-1,-1,-1
16,41,621.67,45.83,63.67,75.50,0.49,-1,-1,-1
17,38,809.33,24.60,24.00,21.65,0.45,-1,-1,-1
17,42,570.00,69.00,88.67,104.17,0.50,-1,-1,-1
17,43,995.33,372.67,208.00,164.67,0.49,-1,-1,-1
17,44,102.50,215.83,211.67,162.17,0.47,-1,-1,-1
17,45,607.33,39.79,36.67,29.08,0.43,-1,-1,-1
18,38,804.00,18.06,24.00,19.29,0.38,-1,-1,-1
18,46,884.00,198.17,104.00,81.33,0.51,-1,-1,-1
18,47,570.67,57.25,48.00,36.67,0.48,-1,-1,-1
18,48,453.00,119.33,146.00,164.00,0.48,-1,-1,-1
18,49,657.00,18.48,27.67,22.35,0.41,-1,-1,-1
19,38,800.67,14.10,21.33,17.08,0.28,-1,-1,-1
19,50,831.33,126.92,68.00,52.42,0.51,-1,-1,-1
19,51,512.00,83.33,67.33,49.00,0.50,-1,-1,-1
19,52,639.33,25.50,33.33,25.12,0.43,-1,-1,-1
20,38,799.33,9.60,18.67,16.04,0.08,-1,-1,-1
20,53,414.67,129.00,94.67,68.17,0.50,-1,-1,-1
20,54,801.33,87.42,52.00,40.33,0.50,-1,-1,-1
20,55,615.67,32.56,38.00,31.10,0.44,-1,-1,-1
21,56,586.67,46.58,44.00,36.00,0.49,-1,-1,-1
21,57,189.33,215.67,179.33,130.67,0.47,-1,-1,-1
21,58,786.00,62.62,38.67,31.88,0.47,-1,-1,-1
22,59,539.33,66.04,57.33,46.12,0.51,-1,-1,-1
22,60,779.33,45.17,30.67,26.67,0.46,-1,-1,-1
23,61,460.00,98.17,80.00,64.83,0.51,-1,-1,-1
23,62,775.33,34.98,26.67,20.56,0.41,-1,-1,-1
24,63,288.17,156.92,138.50,110.08,0.50,-1,-1,-1
24,64,1016.67,370.33,238.67,198.00,0.47,-1,-1,-1
24,65,774.00,24.60,22.67,19.90,0.42,-1,-1,-1
25,65,772.00,17.12,21.33,19.00,0.41,-1,-1,-1
25,66,904.00,176.83,104.00,87.67,0.50,-1,-1,-1
25,67,659.00,43.96,35.00,30.42,0.44,-1,-1,-1
25,68,0.29,323.33,138.21,235.33,0.44,-1,-1,-1
26,69,858.00,110.42,64.00,53.67,0.51,-1,-1,-1
26,70,623.33,64.79,48.00,37.88,0.49,-1,-1,-1
27,71,566.67,99.00,64.00,55.83,0.50,-1,-1,-1
27,72,834.00,73.08,48.00,39.67,0.50,-1,-1,-1
28,73,450.67,172.67,109.33,91.00,0.51,-1,-1,-1
28,74,820.00,49.92,36.00,31.58,0.48,-1,-1,-1
29,75,811.33,36.46,29.33,23.58,0.45,-1,-1,-1
29,76,58.00,387.00,283.67,278.00,0.42,-1,-1,-1
30,65,772.00,17.12,21.33,19.00,0.43,-1,-1,-1
32,38,799.33,9.60,18.67,16.04,0.34,-1,-1,-1
33,77,949.33,251.83,145.33,117.50,0.51,-1,-1,-1
34,78,871.33,142.67,85.33,70.67,0.51,-1,-1,-1
35,79,824.00,92.67,58.67,49.83,0.49,-1,-1,-1
36,80,792.67,62.33,44.00,37.75,0.48,-1,-1,-1
37,81,774.67,43.42,36.00,29.42,0.47,-1,-1,-1
37,82,616.67,32.79,36.67,35.50,0.46,-1,-1,-1
38,83,597.00,41.29,40.67,40.33,0.48,-1,-1,-1
38,84,768.67,30.38,29.33,24.75,0.45,-1,-1,-1
39,83,575.33,47.75,48.00,47.83,0.49,-1,-1,-1
39,85,765.33,21.42,25.33,21.79,0.42,-1,-1,-1
40,83,555.67,57.25,54.00,52.00,0.49,-1,-1,-1
40,85,764.67,14.75,21.33,17.83,0.40,-1,-1,-1
40,86,1136.67,504.67,142.67,213.33,0.47,-1,-1,-1
41,83,538.00,64.67,58.67,56.00,0.50,-1,-1,-1
41,85,763.33,9.23,20.00,17.71,0.40,-1,-1,-1
41,87,973.33,257.67,157.33,121.00,0.50,-1,-1,-1
42,83,527.33,66.42,61.33,61.33,0.50,-1,-1,-1
42,85,764.00,5.68,18.67,15.74,0.26,-1,-1,-1
42,88,906.67,162.83,93.33,76.67,0.50,-1,-1,-1
42,89,1009.33,409.67,266.67,271.67,0.47,-1,-1,-1
43,83,523.00,71.25,62.67,58.50,0.49,-1,-1,-1
43,85,764.00,2.65,17.33,13.66,0.16,-1,-1,-1
43,90,866.67,198.33,130.67,101.33,0.51,-1,-1,-1
43,91,869.33,113.58,66.67,55.75,0.51,-1,-1,-1
44,83,520.67,72.58,63.33,58.83,0.49,-1,-1,-1
44,85,764.67,0.00,16.00,12.73,0.20,-1,-1,-1
44,92,810.00,117.17,78.67,68.17,0.49,-1,-1,-1
44,93,846.00,83.17,52.00,43.00,0.49,-1,-1,-1
45,83,519.67,73.58,63.33,58.83,0.49,-1,-1,-1
45,94,830.00,62.12,41.33,35.12,0.49,-1,-1,-1
45,95,785.33,78.92,54.67,45.50,0.49,-1,-1,-1
46,83,519.67,72.33,63.33,60.50,0.50,-1,-1,-1
46,96,772.67,53.08,42.67,35.92,0.48,-1,-1,-1
46,97,256.67,427.00,258.00,222.67,0.45,-1,-1,-1
46,38,799.33,9.60,18.67,16.04,0.45,-1,-1,-1
47,83,519.67,72.08,63.33,60.83,0.50,-1,-1,-1
47,38,811.33,37.12,29.33,24.33,0.39,-1,-1,-1
47,98,107.00,277.67,177.33,139.33,0.48,-1,-1,-1
47,99,766.00,36.40,34.67,29.85,0.46,-1,-1,-1
48,83,519.33,72.08,63.33,60.67,0.50,-1,-1,-1
48,100,5.29,193.17,129.38,94.67,0.49,-1,-1,-1
48,101,805.33,28.71,26.67,22.29,0.41,-1,-1,-1
48,85,764.67,0.00,16.00,12.73,0.44,-1,-1,-1
49,83,519.67,71.92,63.33,60.83,0.50,-1,-1,-1
49,102,174.67,235.00,236.67,177.67,0.47,-1,-1,-1
49,38,811.33,37.12,29.33,24.33,0.43,-1,-1,-1
50,83,519.67,72.58,63.33,60.33,0.49,-1,-1,-1
50,38,798.67,16.40,21.33,17.33,0.25,-1,-1,-1
50,103,35.50,159.25,167.67,127.42,0.46,-1,-1,-1
50,104,385.33,560.67,278.00,157.33,0.46,-1,-1,-1
51,83,519.67,71.46,63.33,61.04,0.49,-1,-1,-1
51,38,795.33,12.15,20.00,16.62,0.23,-1,-1,-1
51,105,235.00,331.67,218.67,168.67,0.48,-1,-1,-1
52,83,519.67,71.21,63.33,61.29,0.49,-1,-1,-1
52,38,792.00,7.81,18.67,16.36,0.13,-1,-1,-1
52,106,94.17,218.00,166.00,105.33,0.51,-1,-1,-1
53,83,519.33,70.75,64.00,61.67,0.49,-1,-1,-1
53,38,790.00,4.23,17.33,15.44,0.12,-1,-1,-1
53,107,0.38,156.83,106.62,73.67,0.50,-1,-1,-1
53,108,231.33,306.00,275.33,247.33,0.43,-1,-1,-1
54,83,519.33,70.67,64.00,61.67,0.49,-1,-1,-1
54,38,787.33,1.51,16.00,13.77,0.20,-1,-1,-1
54,109,80.58,182.67,203.42,180.67,0.47,-1,-1,-1
55,83,519.67,72.54,62.67,59.96,0.49,-1,-1,-1
55,38,784.00,0.00,16.00,11.50,0.06,-1,-1,-1
55,110,0.00,138.33,133.50,122.33,0.45,-1,-1,-1
56,83,520.00,72.75,62.67,59.67,0.49,-1,-1,-1
57,83,519.67,72.08,63.33,60.50,0.49,-1,-1,-1
58,83,519.33,71.92,63.33,60.83,0.49,-1,-1,-1
59,83,519.33,70.38,63.33,62.79,0.50,-1,-1,-1
60,83,519.33,68.96,63.33,64.38,0.50,-1,-1,-1
61,83,519.00,69.96,62.67,64.04,0.50,-1,-1,-1
62,83,519.67,73.83,62.00,60.00,0.48,-1,-1,-1
63,83,520.00,73.33,62.00,60.67,0.48,-1,-1,-1
64,83,520.00,72.21,62.00,61.46,0.49,-1,-1,-1
65,83,519.67,71.25,62.67,62.00,0.50,-1,-1,-1
66,83,519.00,71.25,63.33,62.50,0.50,-1,-1,-1
67,83,519.33,70.96,62.67,63.04,0.50,-1,-1,-1
68,83,519.00,70.96,63.33,63.04,0.50,-1,-1,-1
69,83,519.00,71.00,63.33,61.67,0.50,-1,-1,-1
69,111,1041.33,161.33,145.33,54.67,0.49,-1,-1,-1
70,83,519.00,70.92,63.33,61.67,0.50,-1,-1,-1
70,112,934.67,127.83,108.00,49.33,0.50,-1,-1,-1
71,83,519.00,71.25,63.33,61.33,0.50,-1,-1,-1
71,113,879.33,102.50,65.33,40.67,0.50,-1,-1,-1
72,83,519.33,71.21,63.33,61.46,0.50,-1,-1,-1
72,114,852.67,80.71,45.33,35.04,0.50,-1,-1,-1
72,115,1181.33,216.00,98.67,79.33,0.49,-1,-1,-1
73,83,519.67,71.29,62.67,61.71,0.50,-1,-1,-1
73,116,1083.33,227.67,152.00,91.67,0.50,-1,-1,-1
73,117,839.33,64.21,36.00,27.88,0.49,-1,-1,-1
74,83,519.33,71.29,63.33,61.71,0.50,-1,-1,-1
74,118,968.67,248.67,180.00,110.67,0.49,-1,-1,-1
74,119,829.33,49.42,30.67,24.75,0.46,-1,-1,-1
75,83,519.67,71.88,62.67,61.12,0.49,-1,-1,-1
75,120,786.67,288.67,234.67,150.00,0.48,-1,-1,-1
