1,1,598.00,83.67,60.67,57.00,0.50,-1,-1,-1
1,2,509.00,77.58,66.67,55.17,0.49,-1,-1,-1
1,3,935.33,84.83,45.33,36.83,0.46,-1,-1,-1
1,4,515.67,58.88,60.67,34.96,0.44,-1,-1,-1
1,5,583.33,46.58,40.67,32.83,0.44,-1,-1,-1
1,6,628.00,60.08,52.00,44.83,0.42,-1,-1,-1
2,1,586.67,92.67,65.33,61.00,0.51,-1,-1,-1
2,2,490.33,85.92,74.00,58.17,0.50,-1,-1,-1
2,3,935.33,85.00,48.00,36.67,0.41,-1,-1,-1
2,4,502.33,62.75,66.00,40.00,0.47,-1,-1,-1
2,5,583.00,46.42,42.00,32.50,0.44,-1,-1,-1
2,6,622.00,63.83,50.67,47.50,0.46,-1,-1,-1
2,7,643.67,45.96,39.67,36.88,0.48,-1,-1,-1
2,8,623.67,32.48,31.33,29.85,0.44,-1,-1,-1
2,9,641.67,17.40,26.00,20.79,0.41,-1,-1,-1
3,1,565.67,107.42,74.00,69.58,0.51,-1,-1,-1
3,2,457.00,98.83,82.67,66.50,0.51,-1,-1,-1
3,3,934.67,83.67,49.33,38.00,0.47,-1,-1,-1
3,4,477.00,67.25,72.00,45.50,0.48,-1,-1,-1
3,5,580.33,47.62,44.67,31.83,0.48,-1,-1,-1
3,6,610.00,71.58,55.33,51.33,0.50,-1,-1,-1
3,7,638.00,46.92,42.67,39.25,0.48,-1,-1,-1
3,8,623.00,32.15,34.00,30.35,0.40,-1,-1,-1
4,1,533.00,129.33,88.67,82.33,0.50,-1,-1,-1
4,2,402.67,117.92,100.00,82.42,0.51,-1,-1,-1
4,3,937.33,84.58,46.67,36.83,0.45,-1,-1,-1
4,5,577.00,49.17,44.67,32.58,0.46,-1,-1,-1
4,6,594.00,83.33,63.33,56.50,0.51,-1,-1,-1
4,7,634.00,49.83,44.67,39.33,0.48,-1,-1,-1
4,8,623.00,32.81,32.67,30.44,0.45,-1,-1,-1
4,10,433.00,74.12,82.67,53.54,0.48,-1,-1,-1
5,1,474.00,163.67,114.67,109.67,0.51,-1,-1,-1
5,2,299.83,155.92,139.50,114.08,0.49,-1,-1,-1
5,3,938.00,85.83,45.33,35.83,0.45,-1,-1,-1
5,5,568.33,52.42,48.00,34.08,0.49,-1,-1,-1
5,6,567.67,100.17,74.67,70.50,0.50,-1,-1,-1
5,7,624.00,54.83,48.00,41.50,0.48,-1,-1,-1
5,8,619.67,33.92,35.33,32.92,0.44,-1,-1,-1
5,11,371.00,87.83,98.00,59.33,0.50,-1,-1,-1
6,1,352.00,235.33,174.67,168.67,0.47,-1,-1,-1
6,2,85.92,228.50,229.08,190.83,0.48,-1,-1,-1
6,3,932.00,80.38,53.33,41.12,0.45,-1,-1,-1
6,5,556.67,56.88,50.67,36.38,0.49,-1,-1,-1
6,6,526.00,128.25,93.33,87.42,0.51,-1,-1,-1
6,7,609.67,62.46,52.67,45.88,0.50,-1,-1,-1
6,8,616.33,36.88,36.67,29.75,0.40,-1,-1,-1
6,12,285.17,98.58,122.83,69.00,0.48,-1,-1,-1
6,13,561.00,35.06,39.33,28.69,0.45,-1,-1,-1
7,3,938.00,84.50,45.33,36.83,0.46,-1,-1,-1
7,5,537.33,64.42,55.33,39.17,0.50,-1,-1,-1
7,6,450.00,173.50,126.67,121.33,0.50,-1,-1,-1
7,7,583.33,75.75,60.67,53.67,0.51,-1,-1,-1
7,8,607.00,42.71,38.67,33.58,0.45,-1,-1,-1
7,14,160.50,110.67,156.33,75.67,0.50,-1,-1,-1
7,15,534.67,41.38,42.00,31.33,0.47,-1,-1,-1
7,16,32.00,481.33,331.67,235.33,0.43,-1,-1,-1
7,17,74.42,394.67,291.92,266.00,0.43,-1,-1,-1
8,3,934.00,84.83,49.33,35.00,0.45,-1,-1,-1
8,5,468.67,92.50,74.67,50.00,0.51,-1,-1,-1
8,7,484.33,125.42,95.33,85.92,0.49,-1,-1,-1
8,8,573.67,55.50,50.00,42.67,0.50,-1,-1,-1
8,16,0.25,567.33,239.75,150.00,0.46,-1,-1,-1
8,18,958.67,272.00,144.00,116.67,0.51,-1,-1,-1
8,19,490.33,57.79,48.67,36.38,0.50,-1,-1,-1
8,20,0.04,114.25,88.29,71.08,0.47,-1,-1,-1
9,3,934.00,84.83,49.33,35.00,0.44,-1,-1,-1
9,5,468.67,92.50,74.67,50.00,0.51,-1,-1,-1
9,7,484.33,125.42,95.33,85.92,0.49,-1,-1,-1
9,8,573.67,55.50,50.00,42.67,0.50,-1,-1,-1
9,18,958.67,271.83,144.00,116.50,0.51,-1,-1,-1
9,19,490.33,57.79,48.67,36.38,0.50,-1,-1,-1
9,20,0.04,114.25,88.29,71.08,0.47,-1,-1,-1
10,3,940.67,85.42,44.00,35.67,0.48,-1,-1,-1
10,5,405.00,117.92,92.67,63.08,0.50,-1,-1,-1
10,7,376.33,175.33,138.67,128.67,0.50,-1,-1,-1
10,8,545.33,67.25,57.33,49.00,0.51,-1,-1,-1
10,18,897.33,170.33,88.00,71.33,0.50,-1,-1,-1
10,19,462.67,67.42,56.67,41.83,0.51,-1,-1,-1
11,3,938.67,85.25,45.33,36.00,0.49,-1,-1,-1
11,5,289.33,163.50,133.33,91.67,0.48,-1,-1,-1
11,8,501.33,84.42,69.33,58.50,0.51,-1,-1,-1
11,18,856.00,113.50,60.00,48.83,0.51,-1,-1,-1
11,19,419.33,80.25,68.67,47.33,0.51,-1,-1,-1
11,22,123.42,295.83,251.92,230.83,0.48,-1,-1,-1
12,3,936.00,85.25,48.00,36.00,0.48,-1,-1,-1
12,8,310.50,153.00,127.50,104.67,0.51,-1,-1,-1
12,19,280.67,108.83,107.67,63.67,0.50,-1,-1,-1
12,23,818.00,190.67,97.33,82.00,0.50,-1,-1,-1
12,24,817.33,52.75,33.33,28.17,0.47,-1,-1,-1
13,3,936.00,85.25,48.00,36.00,0.48,-1,-1,-1
13,8,310.50,153.00,127.50,104.67,0.51,-1,-1,-1
13,19,280.67,108.67,107.67,63.83,0.50,-1,-1,-1
13,23,818.00,190.67,97.33,82.00,0.50,-1,-1,-1
13,24,817.33,52.75,33.33,28.17,0.47,-1,-1,-1
14,3,936.00,85.67,48.00,36.00,0.43,-1,-1,-1
14,8,45.83,240.67,223.17,184.00,0.49,-1,-1,-1
14,23,791.33,118.33,60.00,51.17,0.50,-1,-1,-1
14,24,808.67,38.50,26.67,20.75,0.25,-1,-1,-1
14,25,175.83,125.25,141.67,69.42,0.49,-1,-1,-1
15,3,935.33,85.42,49.33,35.83,0.47,-1,-1,-1
15,23,779.33,78.50,44.00,38.67,0.50,-1,-1,-1
15,26,55.50,133.83,166.83,69.67,0.48,-1,-1,-1
16,3,935.33,85.33,48.00,36.50,0.46,-1,-1,-1
16,23,770.00,37.96,28.00,23.67,0.43,-1,-1,-1
16,27,906.00,184.00,96.00,77.33,0.50,-1,-1,-1
17,3,935.33,85.33,48.00,36.50,0.46,-1,-1,-1
17,23,770.00,37.96,28.00,23.67,0.43,-1,-1,-1
17,27,906.00,184.00,96.00,77.33,0.50,-1,-1,-1
18,3,936.00,85.58,48.00,36.00,0.45,-1,-1,-1
18,27,835.33,84.92,48.00,39.67,0.50,-1,-1,-1
18,28,902.67,176.00,94.67,73.67,0.50,-1,-1,-1
19,3,936.00,85.58,48.00,36.00,0.45,-1,-1,-1
19,27,835.33,84.92,48.00,39.67,0.50,-1,-1,-1
19,28,902.67,176.00,94.67,73.67,0.50,-1,-1,-1
20,3,935.33,85.17,48.00,36.67,0.46,-1,-1,-1
20,27,811.33,45.00,29.33,25.58,0.42,-1,-1,-1
20,28,838.67,81.88,46.67,37.62,0.50,-1,-1,-1
21,3,935.33,85.17,48.00,36.67,0.46,-1,-1,-1
21,27,811.33,45.00,29.33,25.58,0.42,-1,-1,-1
21,28,838.67,81.88,46.67,37.62,0.50,-1,-1,-1
22,3,935.33,85.25,48.00,36.33,0.47,-1,-1,-1
22,28,814.00,43.29,30.67,25.75,0.40,-1,-1,-1
23,3,935.33,85.25,48.00,36.33,0.47,-1,-1,-1
23,28,814.00,43.33,30.67,25.75,0.40,-1,-1,-1
24,3,935.33,85.17,48.00,36.83,0.43,-1,-1,-1
24,29,1010.00,322.00,196.00,155.33,0.45,-1,-1,-1
25,3,936.00,85.50,48.00,36.00,0.47,-1,-1,-1
25,30,922.00,177.33,101.33,85.00,0.51,-1,-1,-1
26,3,935.33,85.42,48.00,36.33,0.47,-1,-1,-1
26,31,856.00,81.71,50.67,41.96,0.50,-1,-1,-1
27,3,935.33,85.42,48.00,36.33,0.47,-1,-1,-1
27,31,856.00,81.71,50.67,41.96,0.50,-1,-1,-1
28,3,935.33,85.25,48.00,36.17,0.47,-1,-1,-1
28,31,824.00,42.46,32.00,27.58,0.44,-1,-1,-1
29,3,935.33,85.25,48.00,36.17,0.47,-1,-1,-1
29,31,824.00,42.46,32.00,27.58,0.44,-1,-1,-1
30,3,935.33,85.25,48.00,36.33,0.46,-1,-1,-1
30,31,814.00,31.38,28.00,24.08,0.39,-1,-1,-1
31,3,935.33,85.17,48.00,36.67,0.47,-1,-1,-1
31,31,806.67,23.29,24.00,20.92,0.21,-1,-1,-1
31,32,974.67,261.33,148.00,117.00,0.51,-1,-1,-1
32,3,935.33,85.17,48.00,36.67,0.45,-1,-1,-1
32,33,845.33,88.92,52.00,43.00,0.51,-1,-1,-1
33,3,935.33,85.17,48.00,36.67,0.45,-1,-1,-1
33,33,845.33,88.92,52.00,43.00,0.51,-1,-1,-1
34,3,934.67,85.42,49.33,36.50,0.48,-1,-1,-1
34,33,814.00,57.79,38.67,32.63,0.47,-1,-1,-1
34,23,770.00,37.96,28.00,23.67,0.48,-1,-1,-1
35,3,935.33,85.08,48.00,36.83,0.45,-1,-1,-1
35,33,792.00,39.04,30.67,23.67,0.42,-1,-1,-1
35,23,984.67,419.33,252.00,216.67,0.46,-1,-1,-1
35,28,814.00,43.33,30.67,25.75,0.51,-1,-1,-1
36,3,935.33,84.92,48.00,37.00,0.46,-1,-1,-1
36,28,840.67,73.54,42.67,33.29,0.49,-1,-1,-1
36,34,816.67,119.17,66.67,52.00,0.50,-1,-1,-1
37,3,935.33,84.92,48.00,37.00,0.46,-1,-1,-1
37,28,840.67,73.54,42.67,33.29,0.49,-1,-1,-1
37,34,816.67,119.17,66.67,52.00,0.50,-1,-1,-1
38,3,935.33,85.25,48.00,36.50,0.46,-1,-1,-1
38,28,911.33,172.00,86.67,68.00,0.51,-1,-1,-1
38,34,782.67,53.38,36.00,30.62,0.45,-1,-1,-1
38,35,8.75,507.00,302.25,207.67,0.49,-1,-1,-1
38,36,633.33,32.35,30.00,22.40,0.45,-1,-1,-1
38,23,984.67,419.33,252.00,216.67,0.48,-1,-1,-1
39,3,935.33,85.25,48.00,36.50,0.46,-1,-1,-1
39,28,911.33,172.00,86.67,68.00,0.51,-1,-1,-1
39,34,782.67,53.38,36.00,30.62,0.45,-1,-1,-1
39,35,8.75,507.00,302.25,207.67,0.49,-1,-1,-1
39,36,633.33,32.35,30.00,22.40,0.45,-1,-1,-1
39,23,1038.67,436.67,238.67,207.33,0.48,-1,-1,-1
40,3,935.33,85.08,48.00,36.67,0.47,-1,-1,-1
40,28,870.67,114.67,57.33,46.50,0.51,-1,-1,-1
40,34,775.33,37.71,28.00,23.67,0.41,-1,-1,-1
40,36,615.00,38.83,34.67,27.75,0.48,-1,-1,-1
40,23,879.33,196.83,108.00,85.00,0.51,-1,-1,-1
41,3,935.33,85.33,48.00,36.33,0.47,-1,-1,-1
41,28,844.67,81.00,44.00,35.50,0.50,-1,-1,-1
41,36,594.00,48.29,40.67,31.42,0.50,-1,-1,-1
41,23,818.00,116.67,64.00,54.00,0.50,-1,-1,-1
42,3,935.33,85.75,48.00,35.83,0.47,-1,-1,-1
42,28,820.00,42.96,28.00,24.33,0.33,-1,-1,-1
42,23,776.00,52.88,36.00,30.46,0.44,-1,-1,-1
42,37,548.67,68.42,52.00,39.83,0.51,-1,-1,-1
42,38,211.83,255.67,192.17,132.33,0.48,-1,-1,-1
43,3,935.33,85.75,48.00,35.83,0.47,-1,-1,-1
43,28,820.00,42.96,28.00,24.33,0.33,-1,-1,-1
43,23,776.00,52.88,36.00,30.46,0.44,-1,-1,-1
43,37,548.67,68.42,52.00,39.83,0.51,-1,-1,-1
43,38,211.83,255.67,192.17,132.33,0.48,-1,-1,-1
44,3,934.00,86.00,49.33,35.67,0.48,-1,-1,-1
44,23,769.33,38.54,28.00,23.58,0.44,-1,-1,-1
44,37,528.33,76.58,58.00,44.50,0.51,-1,-1,-1
44,38,57.58,176.17,138.42,87.67,0.49,-1,-1,-1
45,3,935.33,85.92,48.00,35.67,0.48,-1,-1,-1
45,37,516.67,81.83,60.67,46.00,0.51,-1,-1,-1
45,39,0.00,127.67,54.33,62.67,0.49,-1,-1,-1
45,40,958.67,259.33,150.67,124.67,0.48,-1,-1,-1
45,41,765.33,26.00,24.00,22.50,0.42,-1,-1,-1
45,42,804.67,24.27,21.33,17.77,0.40,-1,-1,-1
46,3,930.67,84.17,49.33,35.00,0.49,-1,-1,-1
46,37,513.67,83.33,62.00,46.50,0.51,-1,-1,-1
46,43,848.00,87.92,53.33,46.67,0.50,-1,-1,-1
47,3,930.67,84.17,49.33,35.00,0.49,-1,-1,-1
47,37,513.67,83.33,62.00,46.50,0.51,-1,-1,-1
47,43,848.00,87.92,53.33,46.67,0.50,-1,-1,-1
48,3,908.67,75.08,52.00,32.83,0.49,-1,-1,-1
