1,1,502.00,83.33,64.00,48.83,0.51,-1,-1,-1
1,2,556.00,61.25,49.33,36.00,0.47,-1,-1,-1
1,3,600.67,80.62,57.33,45.71,0.46,-1,-1,-1
1,4,633.67,59.71,44.00,43.46,0.45,-1,-1,-1
1,5,586.67,49.17,36.00,32.50,0.43,-1,-1,-1
2,1,502.00,83.25,64.00,48.83,0.51,-1,-1,-1
2,2,556.00,61.25,49.33,36.00,0.47,-1,-1,-1
2,3,600.67,80.58,57.33,45.83,0.46,-1,-1,-1
2,4,633.67,59.71,44.00,43.46,0.45,-1,-1,-1
2,5,586.67,49.17,36.00,32.50,0.43,-1,-1,-1
3,1,500.00,84.00,65.33,48.50,0.51,-1,-1,-1
3,2,553.00,61.96,51.33,37.04,0.47,-1,-1,-1
3,3,593.33,84.50,60.00,49.50,0.50,-1,-1,-1
3,4,631.00,60.58,46.00,43.83,0.46,-1,-1,-1
3,5,586.00,49.04,36.00,31.92,0.41,-1,-1,-1
4,1,495.67,86.00,65.33,49.50,0.51,-1,-1,-1
4,2,548.00,63.92,53.33,37.17,0.46,-1,-1,-1
4,3,576.67,96.50,66.00,52.33,0.50,-1,-1,-1
4,4,627.33,63.29,47.33,44.04,0.48,-1,-1,-1
4,5,585.67,49.83,36.67,30.83,0.36,-1,-1,-1
4,6,654.00,43.42,38.67,35.42,0.45,-1,-1,-1
5,1,480.00,92.42,68.67,50.67,0.51,-1,-1,-1
5,2,542.00,66.38,56.00,37.96,0.49,-1,-1,-1
5,3,546.33,112.50,77.33,61.50,0.51,-1,-1,-1
5,4,620.33,68.17,50.67,46.50,0.50,-1,-1,-1
5,5,582.33,50.71,39.33,32.62,0.44,-1,-1,-1
5,6,647.67,47.79,41.00,36.79,0.47,-1,-1,-1
5,7,605.33,37.83,35.33,30.33,0.41,-1,-1,-1
6,1,444.00,106.67,78.00,57.00,0.52,-1,-1,-1
6,2,533.67,69.42,58.67,39.83,0.50,-1,-1,-1
6,3,498.00,142.83,94.00,75.67,0.50,-1,-1,-1
6,4,607.67,75.21,55.33,53.13,0.51,-1,-1,-1
6,5,574.67,54.42,41.33,32.67,0.36,-1,-1,-1
6,6,640.00,51.96,44.67,39.12,0.47,-1,-1,-1
6,7,604.00,38.04,36.67,31.75,0.40,-1,-1,-1
