1,1,531.00,70.08,55.33,39.67,0.51,-1,-1,-1
1,2,610.00,80.50,54.00,46.83,0.49,-1,-1,-1
1,3,911.33,54.83,33.33,23.33,0.45,-1,-1,-1
1,4,574.33,58.12,40.00,35.29,0.44,-1,-1,-1
1,5,636.67,57.88,49.33,48.29,0.43,-1,-1,-1
1,6,667.67,36.54,35.00,34.42,0.42,-1,-1,-1
2,1,531.00,70.17,55.33,39.33,0.50,-1,-1,-1
2,2,610.33,80.17,54.00,46.67,0.49,-1,-1,-1
2,3,912.00,54.00,33.33,23.17,0.44,-1,-1,-1
2,4,573.67,58.33,40.67,35.00,0.43,-1,-1,-1
2,5,638.00,59.29,48.00,46.71,0.40,-1,-1,-1
2,6,668.33,36.12,35.00,34.75,0.42,-1,-1,-1
2,7,599.00,45.92,34.00,34.50,0.42,-1,-1,-1
2,8,615.00,37.21,28.67,26.75,0.41,-1,-1,-1
3,1,531.00,70.17,55.33,39.33,0.50,-1,-1,-1
3,2,610.33,80.17,54.00,46.67,0.49,-1,-1,-1
3,3,912.00,54.00,33.33,23.17,0.44,-1,-1,-1
3,4,573.67,58.33,40.67,35.00,0.43,-1,-1,-1
3,5,638.00,59.29,48.00,46.71,0.40,-1,-1,-1
3,6,668.33,36.17,35.00,34.75,0.42,-1,-1,-1
3,7,599.00,45.92,34.00,34.50,0.42,-1,-1,-1
3,8,614.67,37.21,28.67,26.75,0.41,-1,-1,-1
4,1,530.33,70.58,55.33,39.17,0.49,-1,-1,-1
4,2,609.67,80.58,54.00,47.33,0.48,-1,-1,-1
4,3,911.33,54.42,33.33,23.00,0.45,-1,-1,-1
4,4,574.33,58.62,38.67,34.88,0.44,-1,-1,-1
4,5,637.33,58.83,48.67,47.33,0.37,-1,-1,-1
4,6,667.67,36.12,35.67,34.92,0.42,-1,-1,-1
4,7,598.67,46.75,32.67,33.67,0.44,-1,-1,-1
4,8,615.33,37.08,28.00,27.33,0.37,-1,-1,-1
5,1,530.33,70.58,55.33,39.17,0.49,-1,-1,-1
5,2,609.67,80.71,54.00,47.29,0.49,-1,-1,-1
5,3,911.33,54.42,33.33,22.92,0.44,-1,-1,-1
5,4,574.00,58.62,39.33,34.88,0.44,-1,-1,-1
5,5,637.00,59.58,48.33,46.50,0.37,-1,-1,-1
5,6,667.67,36.12,35.00,34.92,0.42,-1,-1,-1
5,7,598.67,46.75,32.67,33.58,0.44,-1,-1,-1
5,8,615.33,37.12,28.00,27.25,0.37,-1,-1,-1
6,1,528.33,70.50,56.00,40.50,0.48,-1,-1,-1
6,2,606.33,83.50,56.00,48.00,0.48,-1,-1,-1
6,3,911.33,54.25,33.33,22.83,0.45,-1,-1,-1
6,4,574.00,58.83,38.67,35.08,0.44,-1,-1,-1
6,5,634.67,59.88,50.67,47.62,0.43,-1,-1,-1
6,6,668.00,36.21,34.67,35.08,0.43,-1,-1,-1
6,7,597.67,46.96,33.33,32.83,0.45,-1,-1,-1
6,8,614.67,37.25,28.67,27.67,0.33,-1,-1,-1
7,1,524.67,72.50,57.33,41.17,0.49,-1,-1,-1
7,2,598.67,91.00,58.67,49.67,0.50,-1,-1,-1
7,3,912.67,54.08,32.00,22.67,0.45,-1,-1,-1
7,4,572.33,59.38,40.00,34.88,0.42,-1,-1,-1
7,5,632.33,61.12,51.67,50.04,0.47,-1,-1,-1
7,6,668.67,36.73,34.67,34.19,0.41,-1,-1,-1
7,7,596.67,47.75,33.33,33.50,0.43,-1,-1,-1
7,8,614.00,38.12,28.67,28.58,0.38,-1,-1,-1
8,1,518.00,74.96,59.33,42.38,0.51,-1,-1,-1
8,2,580.00,105.17,66.67,58.00,0.51,-1,-1,-1
8,3,912.67,54.04,32.00,22.75,0.45,-1,-1,-1
8,4,570.33,60.25,40.00,35.08,0.44,-1,-1,-1
8,5,624.67,64.04,56.67,53.62,0.48,-1,-1,-1
8,6,667.67,37.29,35.67,34.42,0.42,-1,-1,-1
8,7,594.33,49.04,33.33,33.88,0.42,-1,-1,-1
8,8,610.00,38.92,32.00,28.25,0.43,-1,-1,-1
9,1,508.67,79.33,62.00,43.50,0.51,-1,-1,-1
