1,1,486.00,89.67,67.33,52.33,0.51,-1,-1,-1
1,2,585.00,99.42,64.67,56.83,0.50,-1,-1,-1
1,3,541.67,66.50,54.00,46.00,0.50,-1,-1,-1
1,4,640.67,48.67,45.33,42.83,0.47,-1,-1,-1
1,5,945.33,85.75,49.33,38.33,0.45,-1,-1,-1
1,6,611.67,78.12,46.67,44.21,0.44,-1,-1,-1
1,7,932.00,64.71,40.00,34.29,0.41,-1,-1,-1
2,1,470.00,96.42,71.33,56.83,0.51,-1,-1,-1
2,2,574.33,109.00,73.33,61.67,0.50,-1,-1,-1
2,3,530.67,70.21,58.00,48.12,0.50,-1,-1,-1
2,4,639.33,50.62,46.00,41.04,0.47,-1,-1,-1
2,5,945.33,86.08,49.33,37.83,0.47,-1,-1,-1
2,6,606.67,83.00,49.33,47.50,0.44,-1,-1,-1
2,7,931.33,65.17,40.00,33.83,0.37,-1,-1,-1
3,1,440.33,110.67,79.33,62.33,0.51,-1,-1,-1
3,2,552.00,125.67,84.00,67.83,0.51,-1,-1,-1
3,3,516.67,76.25,62.67,51.50,0.52,-1,-1,-1
3,4,640.00,51.00,44.67,41.83,0.46,-1,-1,-1
3,5,945.33,85.92,49.33,38.33,0.47,-1,-1,-1
3,6,596.33,92.75,57.33,51.67,0.49,-1,-1,-1
3,7,931.33,66.46,40.00,32.71,0.34,-1,-1,-1
3,8,561.33,53.38,48.00,41.12,0.45,-1,-1,-1
3,9,910.00,49.83,34.67,26.50,0.41,-1,-1,-1
4,1,386.00,132.83,97.33,76.67,0.51,-1,-1,-1
4,2,511.67,151.67,104.00,82.00,0.51,-1,-1,-1
4,3,494.67,85.50,68.67,56.17,0.51,-1,-1,-1
4,4,634.67,53.88,48.00,42.46,0.50,-1,-1,-1
4,5,945.33,85.83,49.33,38.50,0.46,-1,-1,-1
4,6,579.33,106.08,66.00,59.17,0.50,-1,-1,-1
4,7,932.00,65.17,40.00,33.33,0.37,-1,-1,-1
4,8,548.67,58.33,52.67,44.25,0.49,-1,-1,-1
4,9,910.00,49.50,34.67,26.92,0.41,-1,-1,-1
5,1,291.17,174.00,130.17,102.67,0.51,-1,-1,-1
5,2,432.00,198.17,138.67,114.00,0.50,-1,-1,-1
5,3,459.67,99.08,79.33,64.00,0.51,-1,-1,-1
5,4,628.67,54.58,48.67,47.83,0.50,-1,-1,-1
5,5,945.33,85.75,49.33,38.50,0.45,-1,-1,-1
5,7,932.00,66.58,40.00,32.50,0.36,-1,-1,-1
5,8,531.00,65.25,58.67,48.67,0.51,-1,-1,-1
5,9,910.00,49.42,34.67,26.75,0.39,-1,-1,-1
5,10,552.67,130.17,77.33,69.67,0.51,-1,-1,-1
6,1,85.08,254.33,209.58,165.33,0.45,-1,-1,-1
6,2,259.17,295.33,225.50,191.33,0.49,-1,-1,-1
6,3,402.33,122.17,96.67,77.33,0.51,-1,-1,-1
6,4,619.00,61.08,52.67,50.17,0.51,-1,-1,-1
6,5,945.33,85.75,49.33,38.50,0.45,-1,-1,-1
6,7,932.00,66.46,40.00,32.12,0.33,-1,-1,-1
6,8,505.00,76.29,65.33,54.04,0.51,-1,-1,-1
6,9,910.00,49.33,34.67,26.67,0.41,-1,-1,-1
6,11,500.00,171.50,103.33,91.33,0.51,-1,-1,-1
6,12,572.33,52.21,48.00,35.29,0.45,-1,-1,-1
7,3,299.33,161.67,130.67,105.00,0.51,-1,-1,-1
7,4,605.00,67.54,57.33,57.62,0.50,-1,-1,-1
7,5,946.00,86.00,48.00,36.17,0.43,-1,-1,-1
7,7,932.00,67.21,37.33,30.12,0.25,-1,-1,-1
7,8,468.00,90.67,76.00,62.67,0.51,-1,-1,-1
7,9,909.33,49.42,34.67,26.17,0.37,-1,-1,-1
7,13,550.67,61.38,54.00,38.79,0.49,-1,-1,-1
7,14,381.33,255.33,164.00,148.33,0.48,-1,-1,-1
7,15,2.25,544.67,258.42,172.00,0.48,-1,-1,-1
8,3,89.75,245.17,211.25,169.83,0.48,-1,-1,-1
8,4,586.67,81.38,62.67,64.62,0.50,-1,-1,-1
8,5,946.00,86.33,48.00,37.33,0.47,-1,-1,-1
8,7,931.33,66.29,37.33,28.38,0.21,-1,-1,-1
8,8,407.67,112.33,95.33,78.00,0.51,-1,-1,-1
8,9,910.00,49.21,33.33,25.67,0.37,-1,-1,-1
8,16,520.67,74.33,62.00,43.17,0.51,-1,-1,-1
8,17,650.33,47.50,42.33,38.33,0.49,-1,-1,-1
8,18,95.00,452.00,296.67,268.00,0.47,-1,-1,-1
9,4,563.00,101.50,74.00,74.67,0.50,-1,-1,-1
9,5,945.33,85.58,49.33,38.50,0.46,-1,-1,-1
9,7,931.33,65.25,40.00,33.17,0.37,-1,-1,-1
9,8,306.17,150.50,130.83,105.00,0.51,-1,-1,-1
9,9,910.00,49.92,34.67,25.58,0.40,-1,-1,-1
9,17,636.00,55.83,48.67,43.83,0.50,-1,-1,-1
9,19,479.00,90.17,74.67,50.17,0.52,-1,-1,-1
9,20,593.33,41.33,42.67,34.33,0.41,-1,-1,-1
10,4,523.67,132.33,95.33,88.67,0.50,-1,-1,-1
10,5,945.33,85.83,49.33,38.00,0.46,-1,-1,-1
10,7,932.00,65.58,40.00,33.00,0.38,-1,-1,-1
10,8,102.33,219.83,212.33,168.17,0.48,-1,-1,-1
10,9,910.00,49.58,34.67,26.00,0.38,-1,-1,-1
10,17,618.00,67.67,54.67,50.83,0.51,-1,-1,-1
10,20,583.00,46.25,44.67,36.50,0.49,-1,-1,-1
10,21,419.00,111.83,92.67,60.50,0.50,-1,-1,-1
11,4,444.67,183.00,138.67,122.00,0.48,-1,-1,-1
11,5,945.33,85.67,49.33,38.17,0.47,-1,-1,-1
11,7,930.67,65.33,41.33,33.33,0.38,-1,-1,-1
11,9,909.33,49.75,34.67,25.75,0.38,-1,-1,-1
11,17,592.67,84.75,64.67,60.83,0.51,-1,-1,-1
11,20,567.33,52.75,49.33,39.42,0.50,-1,-1,-1
11,22,326.67,148.83,119.33,79.33,0.50,-1,-1,-1
12,4,262.33,295.67,240.00,202.67,0.47,-1,-1,-1
12,5,945.33,85.92,49.33,37.83,0.46,-1,-1,-1
12,7,932.00,66.54,40.00,32.12,0.37,-1,-1,-1
12,9,910.00,49.50,34.67,26.42,0.40,-1,-1,-1
12,17,557.33,110.50,80.00,74.67,0.50,-1,-1,-1
12,20,546.00,61.67,56.00,44.83,0.51,-1,-1,-1
12,23,152.58,216.00,187.08,127.67,0.48,-1,-1,-1
13,5,946.00,85.92,49.33,38.17,0.44,-1,-1,-1
13,7,932.67,67.67,38.67,31.50,0.38,-1,-1,-1
13,9,910.00,49.71,34.67,26.42,0.42,-1,-1,-1
13,17,497.00,153.00,106.67,99.33,0.51,-1,-1,-1
13,20,516.67,74.17,64.00,51.33,0.51,-1,-1,-1
13,24,990.67,303.67,162.67,128.67,0.47,-1,-1,-1
13,25,0.00,380.67,104.75,192.00,0.44,-1,-1,-1
14,5,946.00,86.08,49.33,37.67,0.44,-1,-1,-1
14,7,932.00,67.50,38.67,30.67,0.24,-1,-1,-1
14,9,910.67,49.83,33.33,25.58,0.38,-1,-1,-1
14,17,368.67,226.33,171.33,165.67,0.48,-1,-1,-1
14,20,472.67,91.75,76.67,60.33,0.51,-1,-1,-1
14,26,891.33,152.83,80.00,66.33,0.49,-1,-1,-1
15,5,945.33,85.92,49.33,37.83,0.47,-1,-1,-1
15,7,932.00,65.50,38.67,33.42,0.38,-1,-1,-1
15,9,910.00,48.88,33.33,25.75,0.34,-1,-1,-1
15,20,404.00,116.50,99.33,75.67,0.51,-1,-1,-1
15,27,847.33,94.08,52.00,43.50,0.48,-1,-1,-1
15,28,27.17,477.33,337.50,241.33,0.40,-1,-1,-1
16,5,945.33,86.08,49.33,37.83,0.47,-1,-1,-1
16,7,931.33,65.50,40.00,33.42,0.34,-1,-1,-1
16,9,909.33,49.42,34.67,26.67,0.40,-1,-1,-1
16,20,289.67,158.00,135.33,104.67,0.50,-1,-1,-1
16,29,822.67,61.12,38.67,33.88,0.46,-1,-1,-1
17,5,946.00,86.08,49.33,38.00,0.46,-1,-1,-1
17,7,932.67,68.33,37.33,30.33,0.32,-1,-1,-1
17,9,910.00,49.62,34.67,26.33,0.43,-1,-1,-1
17,20,61.42,241.00,223.25,171.33,0.48,-1,-1,-1
17,30,809.33,39.31,32.00,29.27,0.43,-1,-1,-1
18,5,945.33,86.17,49.33,37.83,0.44,-1,-1,-1
18,7,932.00,65.50,40.00,33.42,0.33,-1,-1,-1
18,9,910.00,49.75,34.67,26.25,0.43,-1,-1,-1
19,5,946.00,86.08,48.00,37.67,0.47,-1,-1,-1
19,7,932.00,66.42,38.67,32.67,0.37,-1,-1,-1
19,9,910.00,49.42,34.67,25.92,0.39,-1,-1,-1
20,5,946.00,86.17,49.33,37.17,0.43,-1,-1,-1
20,7,932.67,67.00,37.33,32.17,0.30,-1,-1,-1
20,9,910.00,49.67,34.67,26.25,0.41,-1,-1,-1
