1,1,581.33,112.00,70.67,59.67,0.52,-1,-1,-1
1,2,520.00,91.25,58.67,47.83,0.51,-1,-1,-1
1,3,629.00,67.50,52.67,46.83,0.50,-1,-1,-1
1,4,533.67,41.92,62.67,70.83,0.48,-1,-1,-1
1,5,894.00,58.92,48.00,28.58,0.46,-1,-1,-1
1,6,930.00,69.25,41.33,30.50,0.42,-1,-1,-1
1,7,573.67,23.21,73.33,67.12,0.40,-1,-1,-1
2,1,581.33,112.00,70.67,59.67,0.51,-1,-1,-1
2,2,520.00,91.25,58.67,47.83,0.51,-1,-1,-1
2,3,629.00,67.50,52.67,46.83,0.50,-1,-1,-1
2,4,533.67,41.92,62.67,70.83,0.48,-1,-1,-1
2,5,894.00,58.92,48.00,28.58,0.46,-1,-1,-1
2,6,929.33,69.38,41.33,30.38,0.42,-1,-1,-1
2,7,573.67,23.21,73.33,67.12,0.41,-1,-1,-1
3,1,581.33,112.00,70.67,59.67,0.51,-1,-1,-1
3,2,520.00,91.25,58.67,47.83,0.51,-1,-1,-1
3,3,629.00,67.50,52.67,46.83,0.50,-1,-1,-1
3,4,533.67,41.92,62.67,70.83,0.48,-1,-1,-1
3,5,894.00,58.92,48.00,28.58,0.46,-1,-1,-1
3,6,930.00,69.25,41.33,30.50,0.42,-1,-1,-1
3,7,573.67,23.12,73.33,67.21,0.41,-1,-1,-1
4,1,581.33,112.00,70.67,59.67,0.51,-1,-1,-1
4,2,520.00,91.25,58.67,47.83,0.51,-1,-1,-1
4,3,629.00,67.50,52.67,46.83,0.50,-1,-1,-1
4,4,533.67,41.92,62.67,70.83,0.48,-1,-1,-1
4,5,894.00,58.92,48.00,28.58,0.46,-1,-1,-1
4,6,929.33,69.38,41.33,30.38,0.42,-1,-1,-1
4,7,573.67,23.21,73.33,67.12,0.41,-1,-1,-1
5,1,581.33,112.00,70.67,59.67,0.51,-1,-1,-1
5,2,520.00,91.25,58.67,47.83,0.51,-1,-1,-1
5,3,629.00,67.50,52.67,46.83,0.50,-1,-1,-1
5,4,533.67,41.83,62.67,71.00,0.48,-1,-1,-1
5,5,894.00,58.92,48.00,28.58,0.46,-1,-1,-1
5,6,929.33,69.38,41.33,30.38,0.42,-1,-1,-1
5,7,573.67,23.21,73.33,67.12,0.41,-1,-1,-1
6,2,67.00,299.67,214.67,170.67,0.47,-1,-1,-1
6,3,399.67,207.83,151.33,142.17,0.48,-1,-1,-1
6,4,299.33,101.17,161.33,148.00,0.48,-1,-1,-1
