1,1,597.33,78.92,58.00,51.33,0.51,-1,-1,-1
1,2,980.67,103.83,54.67,41.83,0.50,-1,-1,-1
1,3,528.67,78.50,61.33,51.83,0.49,-1,-1,-1
1,4,643.67,65.96,43.00,37.79,0.48,-1,-1,-1
1,5,917.33,58.79,36.00,25.71,0.43,-1,-1,-1
2,1,597.00,78.92,58.00,51.50,0.51,-1,-1,-1
2,2,980.67,103.75,54.67,42.00,0.50,-1,-1,-1
2,3,525.33,85.83,61.33,47.67,0.50,-1,-1,-1
2,4,641.67,68.58,43.00,38.17,0.49,-1,-1,-1
2,5,917.33,58.79,36.00,25.71,0.43,-1,-1,-1
3,1,596.00,79.96,58.00,51.21,0.51,-1,-1,-1
3,2,980.67,103.92,54.67,42.00,0.49,-1,-1,-1
3,3,514.00,93.00,64.67,46.67,0.50,-1,-1,-1
3,4,642.00,69.71,42.00,39.12,0.49,-1,-1,-1
3,5,918.00,58.88,34.67,25.54,0.43,-1,-1,-1
3,6,545.00,65.50,51.33,38.83,0.40,-1,-1,-1
4,1,591.67,82.17,60.67,52.83,0.51,-1,-1,-1
4,2,980.67,103.92,54.67,42.00,0.49,-1,-1,-1
4,3,488.67,105.33,72.00,51.83,0.51,-1,-1,-1
4,4,640.00,70.21,44.00,39.04,0.49,-1,-1,-1
4,5,918.00,58.88,34.67,25.54,0.43,-1,-1,-1
4,6,537.33,67.46,56.00,38.88,0.49,-1,-1,-1
5,1,581.33,88.75,64.67,56.83,0.51,-1,-1,-1
5,2,980.67,104.00,54.67,41.67,0.49,-1,-1,-1
5,3,443.33,123.83,86.00,61.50,0.51,-1,-1,-1
5,4,636.00,70.46,48.00,39.04,0.49,-1,-1,-1
5,5,917.33,58.88,34.67,24.96,0.43,-1,-1,-1
5,6,526.67,71.96,59.33,40.54,0.49,-1,-1,-1
6,1,562.67,101.17,70.00,62.17,0.51,-1,-1,-1
6,2,980.67,104.00,54.67,41.67,0.49,-1,-1,-1
6,3,364.67,157.17,110.67,77.67,0.51,-1,-1,-1
6,4,632.67,71.00,50.00,40.50,0.50,-1,-1,-1
6,5,916.67,58.79,36.00,25.46,0.44,-1,-1,-1
6,6,507.33,78.58,65.33,44.17,0.51,-1,-1,-1
6,7,568.00,59.62,49.33,36.21,0.46,-1,-1,-1
7,1,531.33,119.83,82.67,74.17,0.51,-1,-1,-1
7,2,980.67,103.50,54.67,42.67,0.48,-1,-1,-1
7,3,206.33,225.33,168.67,117.67,0.48,-1,-1,-1
7,4,626.67,74.83,52.67,42.50,0.50,-1,-1,-1
7,5,917.33,59.00,36.00,25.67,0.43,-1,-1,-1
7,6,479.33,89.17,74.00,49.00,0.51,-1,-1,-1
7,7,555.67,64.96,53.33,37.71,0.49,-1,-1,-1
8,1,477.67,147.67,106.00,98.33,0.51,-1,-1,-1
8,2,980.67,104.17,54.67,42.00,0.49,-1,-1,-1
8,4,614.00,83.58,58.00,45.67,0.51,-1,-1,-1
8,5,917.33,59.00,36.00,25.67,0.43,-1,-1,-1
8,6,436.67,104.75,86.67,56.50,0.51,-1,-1,-1
8,7,536.67,72.67,58.67,40.67,0.48,-1,-1,-1
9,1,370.33,209.00,155.33,145.67,0.48,-1,-1,-1
9,2,980.67,104.08,54.67,42.17,0.47,-1,-1,-1
9,4,592.33,96.33,66.00,50.17,0.51,-1,-1,-1
9,5,916.67,58.79,36.00,25.71,0.43,-1,-1,-1
9,6,379.00,123.58,105.33,66.42,0.50,-1,-1,-1
9,7,508.33,85.00,66.00,44.50,0.51,-1,-1,-1
